Quadrant,Utterance Number,Reference,Gesture Used,Object referenced,grammatical role
2,12,And we also need [another one] of [these green rectangles] if you think of it.,DP,Q4-C32-Gr-Rl,pobj
2,13,"So [little green square], [a little yellow square] and [rectangle].",N,"New-Gr-Cu2, Q1-C33-Gr-Cu",NI
2,13,"So [little green square], [a little yellow square] and [rectangle].",N,New-Ye-Cu,NI
2,13,"So [little green square], [a little yellow square] and [rectangle].",N,New-Gr-Rl,NI
2,14,Perfect. And then put [the two green ones] just standing vertically right next to [that].,N,"Q4-C32-Gr-Rl, Q3-C33-Gr-Rl",dobj
2,14,Perfect. And then put [the two green ones] just standing vertically right next to [that].,DS,"Q4-C33-Ye-Cu, Q2-C13-Ye-Cu",pobj
2,15,And then we'll need [two green bridges].,N,"Q3-C11-Gr-Ar, Q4-C12-Gr-Ar",dobj
,,,,,
3,1,Okay. So we need [a fat yellow... the fat yellow rectangle].,N,New-Ye-Pr,NI
3,2,"And then [a long, a long green one] and [a long red].",IR,New-Gr-Rl,NI
3,2,"And then [a long, a long green one] and [a long red].",IR,New-Re-Rl,NI
3,3,"I think, I think {gestures} if there's [any one longer],  look for it, but [that]'s what we're looking for.",DP,Q3-C12-Re-Rs,attr
3,3,"I think, I think {gestures} if there's [any one longer ], look for it, but [that]'s what we're looking for.",N,New-Re-Rl,attr
3,3,"I think, I think {gestures} if there's [any one longer],  look for it, but [that]'s what we're looking for.",N,Q3-C12-Re-Rs,attr
3,4,"So [a fat, yellow rectangle], [a fat green rectangle.], [A fat blue rectangle], actually, too.",IR,"New-Ye-Pr, Q2-C23-Ye-Pr",NI
3,4,"So [a fat, yellow rectangle], [a fat green rectangle.], [A fat blue rectangle], actually, too.",IR,"New-Gr-Pr, Q2-C21-Gr-Pr",appos
3,4,"So [a fat, yellow rectangle], [a fat green rectangle.], [A fat blue rectangle], actually, too.",N,"New-Bl-Pr, Q2-C32-Bl-Pr",NI
3,5,"And those in {gesture} [a long, long red] and [green].",DP,Q3-C12-Re-Rs,NI
3,5,"And those in {gesture} [a long, long red] and [green].",N,"New-Re-Rl, Q4-C11-Re-Rl",NI
3,5,"And those in {gesture} [a long, long red] and [green].",IR,"New-Gr-Rl, Q1-C11-Gr-Rl",NI
3,6,"And if you see [a fat red, red rectangle], when you're out, that's good, too.",N,New-Re-Pr,dobj
3,7,Nice. Well done. Okay. ,N,,
3,8,So [there fat yellow rectangle] go straight up.,IR,Q2-C23-Ye-Pr,nsubj
3,9,And then next to [it]...,N,Q2-C23-Ye-Pr,pobj
3,10,"[This], [it] would be moved a little.",DP,Q4-C11-Re-Rl,
3,10,"[This], [it] would be moved a little.",A,Q4-C11-Re-Rl,nsubj
3,11,"And then [the green one] underneath [the red one, the long, these long ones].",N,Q1-C11-Gr-Rl,NI
3,11,"And then [the green one] underneath [the red one, the long, these long ones].",DS,"Q4-C11-Re-Rl, Q1-C11-Gr-Rl",NI
3,12,"Exactly. And if you want to move [it], so [it's] like facing you, that's fine. ",IR,Whole Building,nsubj
3,12,"Exactly. And if you want to move [it], so [it's] like facing you, that's fine. ",N,Whole Building,nsubj
3,13,"Whatever you like, I mean, whatever easiest ... I totally appreciate you.",N,,
3,14,"Okay. So then [the fat green one] there, horizontally.",DP,Q2-C21-Gr-Pr,NI
3,15,And then [this cylinder] going straight up at [the end].,DP,Q3-C33-Gr-Cy,nsubj
3,15,And then [this cylinder] going straight up at [the end].,DS,Q4-C11-Re-Rl,pobj
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"So, look for that piece.",,,,,
Okay. And then two more pieces.,,,,,
"One of them is a red triangle piece, but it's... it has the same shape as the cube.",,,,,
It's red and triangle.,,,,,
So look for that piece.,,,,,
19:38,,,,,
"Red triangle, it's going to be like, if you cut the square in half diagonally, it's going to be that shape.",,,,,
"Oh, that's right.",,,,,
"Okay. And then that's going to stack with the diagonal side, going towards the right of the whole thing, like this way. Yeah.",,,,,
"And on the very top of it, is going to be a blue cylinder like this.",,,,,
So look for that piece.,,,,,
And then that goes on top of the two red rectangles.,,,,,
Okay. That's right. But I'll just double check. Okay. We're finished with this one.,,,,,
20:57,,,,,
"Okay. So this one, I would start with the long rectangle blue piece",,,,,
And you'll find a long rectangle blue piece.,,,,,
"Actually, no, find two of them.",,,,,
Cause you need one of them for the most part.,,,,,
21:19,,,,,
"Okay. So, you know, one of them is going to be flat like this and the next piece, it was later.",,,,,
So next to that is going to be a yellow arch like that piece.,,,,,
And this time you're going to have it on the short edge vertically.,,,,,
"And the long face is going to be to the right of this, to the right of the yellow piece on the floor. The opposite. Yeah.",,,,,
The arch is facing away from that.,,,,,
"And then to the right of that is a blue cylinder like this piece. And, yeah, just like that.",,,,,
22:01,,,,,
Can you... you can put the next blue piece staffed vertically at the very left of this blue rectangle.,,,,,
It's going to be on top of the blue rectangle. Yeah. Like that.,,,,,
And then there's going to be a yellow slope like this.,,,,,
It's going to be stacked vertically and the slant is going to be going this way. The long face is going to be parallel. It's going to be to the left of everything.,,,,,
"But the long side is going to be parallel to the, like the blue rectangle, and the slope is going to be pointing away. Yeah.",,,,,
Okay. And then there's going to be a red arch inside of that. So look for a red arch.,,,,,
23:08,,,,,
Okay. And that's going to be stacked vertically inside the blue thing.,,,,,
It's going to be facing the same way as the yellow arch. Yeah.,,,,,
Okay. And then there's going to be a yellow and a green cube inside of there.,,,,,
So look for a yellow and a green cube.,,,,,
Okay. So the yellow cube is going to be right next to the arch on top of the blue rectangle.,,,,,
Yeah. Right at the very right of the blue.,,,,,
And on top of that is the green.,,,,,
23:47,,,,,
And then there's going to be two green semi-circles and two blue semi-circles.,,,,,
So they're going to form like a circle on top of the arches.,,,,,
So the green one is going to form a circle on top of the red.,,,,,
And the blue is going to form a circle on top of that.,,,,,
"Then, what's going to be like a circle this way.",,,,,
It's going to be like the same shape as the cylinder from top down.,,,,,
Yeah. So it's going to be like that except the...,,,,,
"Both of the pieces that are going to be curved so that the indent between them is facing like perpendicular from everything else. Like this way. Yeah. So I don't know how to explain it about that, but it's going to be like that.",,,,,
"So you need to find another green semicircle, another blue center to finish that.",,,,,
24:58:00,,,,,
Yeah. It's just going to finish those out.,,,,,
25:08:00,,,,,
"Okay. And then... Oh, no. Okay. So the semicircle is actually supposed to be on top of the green block, just to move it up there. Yeah.",,,,,
And then a blue cube like this is on top of the yellow arch.,,,,,
"Okay. And then there's going to be two yellow cylinders, like the blue one. So find those pieces.",,,,,
25:49:00,,,,,
"And then those are going to stack on top of each other on top of the blue block, the blue cube.",,,,,
"Okay. And then there's going to be a blue, a red and a yellow slope like this. So look for those pieces.",,,,,
26:25:00,,,,,
"Ok. So the first one is going to be the blue one, which is going to go on top of the cylinder.",,,,,
It's going to be facing the opposite way.,,,,,
"It's this yellow one. Yeah, just like that.",,,,,
"And then there's going to be a yellow slop facing the same direction as this, on top the yellow or the blue semi-circles.",,,,,
Yup. And then the red slope is going to be facing with the long side down.,,,,,
"And it's going to, its slope is going to be in the same direction as the yellows.",,,,,
Yeah. I think that's it. We're done with this one.,,,,,
