Quadrant,Utterance,Object,Current Status,Mentioned,Gesture,Grammatical Role,Previous Status
2,2,Q1-C23-Bl-Sc,UI,N,N,N,UI
2,2,Q1-C31-Bl-Ar,UI,N,N,N,UI
2,2,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,2,Q1-C32-Re-Ts,UI,N,N,N,UI
2,2,Q1-C32-Re-Rs,UI,N,N,N,UI
2,2,Q1-C33-Re-Ar,UI,N,N,N,UI
2,2,Q1-C33-Gr-Cu,UI,N,N,N,UI
2,2,Q2-C11-Ye-Ar,F,N,N,N,F
2,2,Q2-C11-Bl-Ts,F,N,N,N,F
2,2,Q2-C12-Ye-Cu,F,N,N,N,F
2,2,Q2-C12-Ye-Rs,F,N,N,N,F
2,2,Q2-C13-Ye-Cu,F,N,N,N,F
2,2,Q2-C13-Bl-Ar,F,N,N,N,F
2,2,Q2-C21-Bl-Sc,F,N,N,N,F
2,2,Q2-C21-Gr-Pr,F,N,N,N,F
2,2,Q2-C22-Gr-Sc,F,N,N,N,F
2,2,Q2-C22-Bl-Rl,F,N,N,N,F
2,2,Q2-C23-Ye-Pr,F,N,N,N,F
2,2,Q2-C23-Re-Pr,F,N,N,N,F
2,2,Q2-C31-Bl-Rl,F,N,N,N,F
2,2,Q2-C31-Bl-Cu,F,N,N,N,F
2,2,Q2-C32-Bl-Pr,IF,M,N,pobj,IF
2,2,Q2-C32-Bl-Cy,F,N,N,N,F
2,2,Q2-C33-Bl-Cy,F,N,N,N,F
2,2,Q2-C33-Ye-Tl,F,N,N,N,F
2,2,Q3-C11-Gr-Tl,UI,N,N,N,UI
2,2,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,2,Q3-C12-Re-Ts,UI,N,N,N,UI
2,2,Q3-C12-Re-Rl,UI,N,N,N,UI
2,2,Q3-C13-Re-Tl,UI,N,N,N,UI
2,2,Q3-C13-Bl-Cu,UI,N,N,N,UI
2,2,Q3-C21-Ye-Pr,UI,N,N,N,UI
2,2,Q3-C21-Bl-Cy,UI,N,N,N,UI
2,2,Q3-C22-Bl-Cu,UI,N,N,N,UI
2,2,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,2,Q3-C23-Re-Ar,UI,N,N,N,UI
2,2,Q3-C23-Re-Cu,UI,N,N,N,UI
2,2,Q3-C31-Re-Rl,UI,N,N,N,UI
2,2,Q3-C31-Ye-Tl,UI,N,N,N,UI
2,2,Q3-C32-Gr-Rl,UI,N,N,N,UI
2,2,Q3-C32-Re-Cu,UI,N,N,N,UI
2,2,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,2,Q3-C33-Bl-Rs,UI,N,N,N,UI
2,2,Q4-C11-Re-Pr,UI,N,N,N,UI
2,2,Q4-C11-Gr-Cu,UI,N,N,N,UI
2,2,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,2,Q4-C12-Re-Rl,UI,N,N,N,UI
2,2,Q4-C13-Re-Rs,UI,N,N,N,UI
2,2,Q4-C13-Re-Cy,UI,N,N,N,UI
2,2,Q4-C21-Gr-Rl,UI,N,N,N,UI
2,2,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,2,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,2,Q4-C22-Bl-Tl,UI,N,N,N,UI
2,2,Q4-C23-Bl-Pr,UI,N,N,N,UI
2,2,Q4-C23-Gr-Rl,UI,N,N,N,UI
2,2,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,2,Q4-C31-Gr-Sc,UI,N,N,N,UI
2,2,Q4-C32-Re-Tl,UI,N,N,N,UI
2,2,Q4-C32-Re-Ts,UI,N,N,N,UI
2,2,Q4-C33-Ye-Rl,UI,N,N,N,UI
2,2,Q4-C33-Ye-Cu,UI,N,N,N,UI
2,3,Q1-C11-Re-Ar,UI,N,N,N,UI
2,3,Q1-C11-Gr-Rs,UI,N,N,N,UI
2,3,Q1-C12 -Gr-Cu,UI,N,N,N,UI
2,3,Q1-C12-Bl-Sc,UI,N,N,N,UI
2,3,Q1-C13-Re-Cu,UI,N,N,N,UI
2,3,Q1-C13-Gr-Tl,UI,N,N,N,UI
2,3,Q1-C21-Gr-Cy,UI,N,N,N,UI
2,3,Q1-C21-Ye-Cy,UI,N,N,N,UI
2,3,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,3,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,3,Q1-C23-Bl-Ts,UI,N,N,N,UI
2,3,Q1-C23-Bl-Sc,UI,N,N,N,UI
2,3,Q1-C31-Bl-Ar,UI,N,N,N,UI
2,3,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,3,Q1-C32-Re-Ts,UI,N,N,N,UI
2,3,Q1-C32-Re-Rs,UI,N,N,N,UI
2,3,Q1-C33-Re-Ar,UI,N,N,N,UI
2,3,Q1-C33-Gr-Cu,UI,N,N,N,UI
2,3,Q2-C11-Ye-Ar,F,N,N,N,F
2,3,Q2-C11-Bl-Ts,F,N,N,N,F
2,3,Q2-C12-Ye-Cu,F,N,N,N,F
2,3,Q2-C12-Ye-Rs,F,N,N,N,F
2,3,Q2-C13-Ye-Cu,F,N,N,N,F
2,3,Q2-C13-Bl-Ar,F,N,N,N,F
2,3,Q2-C21-Bl-Sc,F,N,N,N,F
2,3,Q2-C21-Gr-Pr,F,N,N,N,F
2,3,Q2-C22-Gr-Sc,F,N,N,N,F
2,3,Q2-C22-Bl-Rl,F,N,N,N,F
2,3,Q2-C23-Ye-Pr,F,N,N,N,F
2,3,Q2-C23-Re-Pr,F,N,N,N,F
2,3,Q2-C31-Bl-Rl,F,N,N,N,F
2,3,Q2-C31-Bl-Cu,F,N,N,N,F
2,3,Q2-C32-Bl-Pr,IF,M,IR,pobj,IF
2,3,Q2-C32-Bl-Cy,F,N,N,N,F
2,3,Q2-C33-Bl-Cy,F,N,N,N,F
2,3,Q2-C33-Ye-Tl,F,N,N,N,F
2,3,Q3-C11-Gr-Tl,UI,N,N,N,UI
2,3,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,3,Q3-C12-Re-Ts,UI,N,N,N,UI
2,3,Q3-C12-Re-Rl,UI,N,N,N,UI
2,3,Q3-C13-Re-Tl,UI,N,N,N,UI
2,3,Q3-C13-Bl-Cu,UI,N,N,N,UI
2,3,Q3-C21-Ye-Pr,UI,N,N,N,UI
2,3,Q3-C21-Bl-Cy,UI,N,N,N,UI
2,3,Q3-C22-Bl-Cu,UI,N,N,N,UI
2,3,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,3,Q3-C23-Re-Ar,UI,N,N,N,UI
2,3,Q3-C23-Re-Cu,UI,N,N,N,UI
2,3,Q3-C31-Re-Rl,UI,N,N,N,UI
2,3,Q3-C31-Ye-Tl,UI,N,N,N,UI
2,3,Q3-C32-Gr-Rl,UI,N,N,N,UI
2,3,Q3-C32-Re-Cu,UI,N,N,N,UI
2,3,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,3,Q3-C33-Bl-Rs,UI,N,N,N,UI
2,3,Q4-C11-Re-Pr,UI,N,N,N,UI
2,3,Q4-C11-Gr-Cu,UI,N,N,N,UI
2,3,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,3,Q4-C12-Re-Rl,UI,N,N,N,UI
2,3,Q4-C13-Re-Rs,UI,N,N,N,UI
2,3,Q4-C13-Re-Cy,UI,N,N,N,UI
2,3,Q4-C21-Gr-Rl,UI,N,N,N,UI
2,3,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,3,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,3,Q4-C22-Bl-Tl,UI,N,N,N,UI
2,3,Q4-C23-Bl-Pr,UI,N,N,N,UI
2,3,Q4-C23-Gr-Rl,UI,N,N,N,UI
2,3,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,3,Q4-C31-Gr-Sc,UI,N,N,N,UI
2,3,Q4-C32-Re-Tl,UI,N,N,N,UI
2,3,Q4-C32-Re-Ts,UI,N,N,N,UI
2,3,Q4-C33-Ye-Rl,UI,N,N,N,UI
2,3,Q4-C33-Ye-Cu,UI,N,N,N,UI
2,4,Q1-C11-Re-Ar,UI,N,N,N,UI
2,4,Q1-C11-Gr-Rs,UI,N,N,N,UI
2,4,Q1-C12 -Gr-Cu,UI,N,N,N,UI
2,4,Q1-C12-Bl-Sc,UI,N,N,N,UI
2,4,Q1-C13-Re-Cu,UI,N,N,N,UI
2,4,Q1-C13-Gr-Tl,UI,N,N,N,UI
2,4,Q1-C21-Gr-Cy,UI,N,N,N,UI
2,4,Q1-C21-Ye-Cy,UI,N,N,N,UI
2,4,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,4,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,4,Q1-C23-Bl-Ts,UI,N,N,N,UI
2,4,Q1-C23-Bl-Sc,UI,N,N,N,UI
2,4,Q1-C31-Bl-Ar,UI,N,N,N,UI
2,4,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,4,Q1-C32-Re-Ts,UI,N,N,N,UI
2,4,Q1-C32-Re-Rs,UI,N,N,N,UI
2,4,Q1-C33-Re-Ar,UI,N,N,N,UI
2,4,Q1-C33-Gr-Cu,UI,M,IR,NI,UI
2,4,Q2-C11-Ye-Ar,F,N,N,N,F
2,4,Q2-C11-Bl-Ts,F,N,N,N,F
2,4,Q2-C12-Ye-Cu,F,N,N,N,F
2,4,Q2-C12-Ye-Rs,F,N,N,N,F
2,4,Q2-C13-Ye-Cu,F,N,N,N,F
2,4,Q2-C13-Bl-Ar,F,N,N,N,F
2,4,Q2-C21-Bl-Sc,F,N,N,N,F
2,4,Q2-C21-Gr-Pr,F,N,N,N,F
2,4,Q2-C22-Gr-Sc,F,N,N,N,F
2,4,Q2-C22-Bl-Rl,F,N,N,N,F
2,4,Q2-C23-Ye-Pr,F,N,N,N,F
2,4,Q2-C23-Re-Pr,F,N,N,N,F
2,4,Q2-C31-Bl-Rl,F,N,N,N,F
2,4,Q2-C31-Bl-Cu,F,N,N,N,F
2,4,Q2-C32-Bl-Pr,A,M,IR,pobj,IF
2,4,Q2-C32-Bl-Cy,F,N,N,N,F
2,4,Q2-C33-Bl-Cy,F,N,N,N,F
2,4,Q2-C33-Ye-Tl,F,N,N,N,F
2,4,Q3-C11-Gr-Tl,UI,N,N,N,UI
2,4,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,4,Q3-C12-Re-Ts,UI,N,N,N,UI
2,4,Q3-C12-Re-Rl,UI,N,N,N,UI
2,4,Q3-C13-Re-Tl,UI,N,N,N,UI
2,4,Q3-C13-Bl-Cu,UI,N,N,N,UI
2,4,Q3-C21-Ye-Pr,UI,N,N,N,UI
2,4,Q3-C21-Bl-Cy,UI,N,N,N,UI
2,4,Q3-C22-Bl-Cu,UI,N,N,N,UI
2,4,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,4,Q3-C23-Re-Ar,UI,N,N,N,UI
2,4,Q3-C23-Re-Cu,UI,N,N,N,UI
2,4,Q3-C31-Re-Rl,UI,N,N,N,UI
2,4,Q3-C31-Ye-Tl,UI,N,N,N,UI
2,4,Q3-C32-Gr-Rl,UI,N,N,N,UI
2,4,Q3-C32-Re-Cu,UI,N,N,N,UI
2,4,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,4,Q3-C33-Bl-Rs,UI,N,N,N,UI
2,4,Q4-C11-Re-Pr,UI,N,N,N,UI
2,4,Q4-C11-Gr-Cu,IF,M,DS,pobj,UI
2,4,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,4,Q4-C12-Re-Rl,UI,N,N,N,UI
2,4,Q4-C13-Re-Rs,UI,N,N,N,UI
2,4,Q4-C13-Re-Cy,UI,N,N,N,UI
2,4,Q4-C21-Gr-Rl,UI,N,N,N,UI
2,4,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,4,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,4,Q4-C22-Bl-Tl,UI,N,N,N,UI
2,4,Q4-C23-Bl-Pr,UI,N,N,N,UI
2,4,Q4-C23-Gr-Rl,UI,N,N,N,UI
2,4,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,4,Q4-C31-Gr-Sc,UI,N,N,N,UI
2,4,Q4-C32-Re-Tl,UI,N,N,N,UI
2,4,Q4-C32-Re-Ts,UI,N,N,N,UI
2,4,Q4-C33-Ye-Rl,UI,N,N,N,UI
2,4,Q4-C33-Ye-Cu,UI,N,N,N,UI
2,5,Q1-C11-Re-Ar,UI,N,N,N,UI
2,5,Q1-C11-Gr-Rs,UI,N,N,N,UI
2,5,Q1-C12 -Gr-Cu,UI,N,N,N,UI
2,5,Q1-C12-Bl-Sc,UI,N,N,N,UI
2,5,Q1-C13-Re-Cu,UI,N,N,N,UI
2,5,Q1-C13-Gr-Tl,UI,N,N,N,UI
2,5,Q1-C21-Gr-Cy,UI,N,N,N,UI
2,5,Q1-C21-Ye-Cy,UI,N,N,N,UI
2,5,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,5,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,5,Q1-C23-Bl-Ts,UI,N,N,N,UI
2,5,Q1-C23-Bl-Sc,UI,N,N,N,UI
2,5,Q1-C31-Bl-Ar,UI,N,N,N,UI
2,5,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,5,Q1-C32-Re-Ts,UI,N,N,N,UI
2,5,Q1-C32-Re-Rs,UI,N,N,N,UI
2,5,Q1-C33-Re-Ar,UI,N,N,N,UI
2,5,Q1-C33-Gr-Cu,UI,N,N,N,UI
2,5,Q2-C11-Ye-Ar,F,N,N,N,F
2,5,Q2-C11-Bl-Ts,F,N,N,N,F
2,5,Q2-C12-Ye-Cu,F,N,N,N,F
2,5,Q2-C12-Ye-Rs,F,N,N,N,F
2,5,Q2-C13-Ye-Cu,F,N,N,N,F
2,5,Q2-C13-Bl-Ar,F,N,N,N,F
2,5,Q2-C21-Bl-Sc,F,N,N,N,F
2,5,Q2-C21-Gr-Pr,F,N,N,N,F
2,5,Q2-C22-Gr-Sc,F,N,N,N,F
2,5,Q2-C22-Bl-Rl,F,N,N,N,F
2,5,Q2-C23-Ye-Pr,F,N,N,N,F
2,5,Q2-C23-Re-Pr,F,N,N,N,F
2,5,Q2-C31-Bl-Rl,F,N,N,N,F
2,5,Q2-C31-Bl-Cu,F,N,N,N,F
2,5,Q2-C32-Bl-Pr,A,M,A,NI,A
2,5,Q2-C32-Bl-Cy,F,N,N,N,F
2,5,Q2-C33-Bl-Cy,F,N,N,N,F
2,5,Q2-C33-Ye-Tl,F,N,N,N,F
2,5,Q3-C11-Gr-Tl,UI,N,N,N,UI
2,5,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,5,Q3-C12-Re-Ts,UI,N,N,N,UI
2,5,Q3-C12-Re-Rl,UI,N,N,N,UI
2,5,Q3-C13-Re-Tl,UI,N,N,N,UI
2,5,Q3-C13-Bl-Cu,UI,N,N,N,UI
2,5,Q3-C21-Ye-Pr,UI,N,N,N,UI
2,5,Q3-C21-Bl-Cy,UI,N,N,N,UI
2,5,Q3-C22-Bl-Cu,UI,N,N,N,UI
2,5,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,5,Q3-C23-Re-Ar,UI,N,N,N,UI
2,5,Q3-C23-Re-Cu,UI,N,N,N,UI
2,5,Q3-C31-Re-Rl,UI,N,N,N,UI
2,5,Q3-C31-Ye-Tl,UI,N,N,N,UI
2,5,Q3-C32-Gr-Rl,UI,N,N,N,UI
2,5,Q3-C32-Re-Cu,UI,N,N,N,UI
2,5,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,5,Q3-C33-Bl-Rs,UI,N,N,N,UI
2,5,Q4-C11-Re-Pr,UI,N,N,N,UI
2,5,Q4-C11-Gr-Cu,IF,M,N,nsubj,IF
2,5,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,5,Q4-C12-Re-Rl,UI,N,N,N,UI
2,5,Q4-C13-Re-Rs,UI,N,N,N,UI
2,5,Q4-C13-Re-Cy,UI,N,N,N,UI
2,5,Q4-C21-Gr-Rl,UI,N,N,N,UI
2,5,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,5,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,5,Q4-C22-Bl-Tl,UI,N,N,N,UI
2,5,Q4-C23-Bl-Pr,UI,N,N,N,UI
2,5,Q4-C23-Gr-Rl,UI,N,N,N,UI
2,5,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,5,Q4-C31-Gr-Sc,UI,N,N,N,UI
2,5,Q4-C32-Re-Tl,UI,N,N,N,UI
2,5,Q4-C32-Re-Ts,UI,N,N,N,UI
2,5,Q4-C33-Ye-Rl,UI,N,N,N,UI
2,5,Q4-C33-Ye-Cu,UI,N,N,N,UI
2,6,Q1-C11-Re-Ar,UI,N,N,N,UI
2,6,Q1-C11-Gr-Rs,UI,N,N,N,UI
2,6,Q1-C12 -Gr-Cu,UI,N,N,N,UI
2,6,Q1-C12-Bl-Sc,UI,N,N,N,UI
2,6,Q1-C13-Re-Cu,UI,N,N,N,UI
2,6,Q1-C13-Gr-Tl,UI,N,N,N,UI
2,6,Q1-C21-Gr-Cy,UI,N,N,N,UI
2,6,Q1-C21-Ye-Cy,UI,N,N,N,UI
2,6,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,6,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,6,Q1-C23-Bl-Ts,UI,N,N,N,UI
2,6,Q1-C23-Bl-Sc,UI,N,N,N,UI
2,6,Q1-C31-Bl-Ar,UI,N,N,N,UI
2,6,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,6,Q1-C32-Re-Ts,UI,N,N,N,UI
2,6,Q1-C32-Re-Rs,UI,N,N,N,UI
2,6,Q1-C33-Re-Ar,UI,N,N,N,UI
2,6,Q1-C33-Gr-Cu,UI,N,N,N,UI
2,6,Q2-C11-Ye-Ar,F,N,N,N,F
2,6,Q2-C11-Bl-Ts,F,N,N,N,F
2,6,Q2-C12-Ye-Cu,F,N,N,N,F
2,6,Q2-C12-Ye-Rs,F,N,N,N,F
2,6,Q2-C13-Ye-Cu,F,N,N,N,F
2,6,Q2-C13-Bl-Ar,F,N,N,N,F
2,6,Q2-C21-Bl-Sc,F,N,N,N,F
2,6,Q2-C21-Gr-Pr,F,N,N,N,F
2,6,Q2-C22-Gr-Sc,F,N,N,N,F
2,6,Q2-C22-Bl-Rl,F,N,N,N,F
2,6,Q2-C23-Ye-Pr,F,N,N,N,F
2,6,Q2-C23-Re-Pr,F,N,N,N,F
2,6,Q2-C31-Bl-Rl,F,N,N,N,F
2,6,Q2-C31-Bl-Cu,F,N,N,N,F
2,6,Q2-C32-Bl-Pr,A,N,N,N,A
2,6,Q2-C32-Bl-Cy,F,N,N,N,F
2,6,Q2-C33-Bl-Cy,F,N,N,N,F
2,6,Q2-C33-Ye-Tl,F,N,N,N,F
2,6,Q3-C11-Gr-Tl,UI,N,N,N,UI
2,6,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,6,Q3-C12-Re-Ts,UI,N,N,N,UI
2,6,Q3-C12-Re-Rl,UI,N,N,N,UI
2,6,Q3-C13-Re-Tl,UI,N,N,N,UI
2,6,Q3-C13-Bl-Cu,UI,N,N,N,UI
2,6,Q3-C21-Ye-Pr,UI,N,N,N,UI
2,6,Q3-C21-Bl-Cy,UI,N,N,N,UI
2,6,Q3-C22-Bl-Cu,UI,N,N,N,UI
2,6,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,6,Q3-C23-Re-Ar,UI,N,N,N,UI
2,6,Q3-C23-Re-Cu,UI,N,N,N,UI
2,6,Q3-C31-Re-Rl,UI,N,N,N,UI
2,6,Q3-C31-Ye-Tl,UI,N,N,N,UI
2,6,Q3-C32-Gr-Rl,UI,N,N,N,UI
2,6,Q3-C32-Re-Cu,UI,N,N,N,UI
2,6,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,6,Q3-C33-Bl-Rs,UI,N,N,N,UI
2,6,Q4-C11-Re-Pr,UI,N,N,N,UI
2,6,Q4-C11-Gr-Cu,A,M,A,pobj,IF
2,6,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,6,Q4-C12-Re-Rl,UI,N,N,N,UI
2,6,Q4-C13-Re-Rs,UI,N,N,N,UI
2,6,Q4-C13-Re-Cy,UI,N,N,N,UI
2,6,Q4-C21-Gr-Rl,UI,N,N,N,UI
2,6,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,6,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,6,Q4-C22-Bl-Tl,UI,N,N,N,UI
2,6,Q4-C23-Bl-Pr,UI,N,N,N,UI
2,6,Q4-C23-Gr-Rl,UI,N,N,N,UI
2,6,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,6,Q4-C31-Gr-Sc,UI,N,N,N,UI
2,6,Q4-C32-Re-Tl,UI,N,N,N,UI
2,6,Q4-C32-Re-Ts,UI,N,N,N,UI
2,6,Q4-C33-Ye-Rl,UI,N,N,N,UI
2,6,Q4-C33-Ye-Cu,A,M,DS,NI,UI
2,7,Q1-C11-Re-Ar,UI,N,N,N,UI
2,7,Q1-C11-Gr-Rs,UI,N,N,N,UI
2,7,Q1-C12 -Gr-Cu,UI,N,N,N,UI
2,7,Q1-C12-Bl-Sc,UI,N,N,N,UI
2,7,Q1-C13-Re-Cu,UI,N,N,N,UI
2,7,Q1-C13-Gr-Tl,UI,N,N,N,UI
2,7,Q1-C21-Gr-Cy,UI,N,N,N,UI
2,7,Q1-C21-Ye-Cy,UI,N,N,N,UI
2,7,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,7,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,7,Q1-C23-Bl-Ts,UI,N,N,N,UI
2,7,Q1-C23-Bl-Sc,UI,N,N,N,UI
2,7,Q1-C31-Bl-Ar,UI,N,N,N,UI
2,7,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,7,Q1-C32-Re-Ts,UI,N,N,N,UI
2,7,Q1-C32-Re-Rs,UI,N,N,N,UI
2,7,Q1-C33-Re-Ar,UI,N,N,N,UI
2,7,Q1-C33-Gr-Cu,A,M,A,pobj,UI
2,7,Q2-C11-Ye-Ar,F,N,N,N,F
2,7,Q2-C11-Bl-Ts,F,N,N,N,F
2,7,Q2-C12-Ye-Cu,A,M,A,pobj,F
2,7,Q2-C12-Ye-Rs,F,N,N,N,F
2,7,Q2-C13-Ye-Cu,F,N,N,N,F
2,7,Q2-C13-Bl-Ar,F,N,N,N,F
2,7,Q2-C21-Bl-Sc,F,N,N,N,F
2,7,Q2-C21-Gr-Pr,F,N,N,N,F
